ID,delivery_time,late_delivery
0xacea ,28,0
0xb275 ,29,0
0xbef7 ,25,0
0x84c ,33,0
0x7d95 ,36,0
0x38a2 ,16,0
0xc09a ,28,0
0x884 ,17,0
0xaf64 ,20,0
0xd1db ,23,0
0x426 ,23,0
0x4cc1 ,24,0
0x49b7 ,29,0
0x78bd ,19,0
0x4fa2 ,22,0
0xa22f ,27,0
0x7faa ,39,0
0x4c41 ,23,0
0x331b ,24,0
0x90b5 ,32,0
0x38e1 ,48,1
0x2419 ,20,0
0xc5d3 ,27,0
0x4da6 ,17,0
0x9011 ,23,0
0xbf2d ,29,0
0x387d ,29,0
0xb331 ,21,0
0x1607 ,21,0
0xa231 ,15,0
0x1d95 ,13,0
0x7be7 ,18,0
0xbe48 ,26,0
0xa24e ,22,0
0x21c0 ,14,0
0xc3b6 ,20,0
0xc33e ,35,0
0x6c65 ,20,0
0xab12 ,29,0
0xd8e5 ,38,0
0xa6bb ,21,0
0xcbf1 ,28,0
0x58f0 ,20,0
0x73f9 ,33,0
0xd778 ,37,0
0xd21d ,22,0
0x38de ,20,0
0x846 ,37,0
0xbbf7 ,35,0
0xde97 ,21,0
0x3b2c ,26,0
0x7d9b ,14,0
0x251d ,39,0
0x7d3f ,17,0
0xd673 ,38,0
0xe201 ,28,0
0xae9d ,28,0
0x8115 ,19,0
0x8722 ,37,0
0x64a8 ,24,0
0x387b ,24,0
0x6419 ,19,0
0x4819 ,30,0
0x6395 ,27,0
0x4975 ,23,0
0x619a ,22,0
0x3ee8 ,46,1
0x853d ,12,0
0x98cc ,15,0
0x2f1e ,22,0
0xa06e ,27,0
0x8e2d ,20,0
0xd94 ,37,0
0x10ae ,21,0
0x5144 ,47,1
0xc454 ,15,0
0x1f5d ,39,0
0x8666 ,37,0
0xaf37 ,34,0
0x141c ,23,0
0xd59e ,14,0
0x1751 ,33,0
0xde4f ,45,0
0xa26c ,42,0
0x9ce3 ,23,0
0xa1fe ,16,0
0xea2 ,22,0
0x5b26 ,41,0
0xdbb8 ,14,0
0x18b4 ,25,0
0x569 ,21,0
0x4bd7 ,13,0
0x6b66 ,18,0
0xc02c ,27,0
0x294c ,21,0
0x4e2f ,20,0
0xd7e1 ,40,0
0xf43 ,36,0
0x4bef ,31,0
0x6571 ,36,0
0x42d5 ,16,0
0x4830 ,28,0
0x542d ,20,0
0xda5a ,27,0
0xba1f ,20,0
0xb21c ,17,0
0xcdb8 ,15,0
0x2efd ,13,0
0x8f1c ,23,0
0xae6d ,22,0
0x11a7 ,14,0
0x37d2 ,23,0
0xda24 ,18,0
0x75c ,41,0
0x4afa ,24,0
0xca3 ,16,0
0x6235 ,18,0
0xb469 ,35,0
0xc880 ,22,0
0x70a4 ,37,0
0x38c1 ,21,0
0x3ef6 ,28,0
0x77da ,37,0
0xbf1b ,18,0
0x5852 ,36,0
0xedf ,22,0
0x58b0 ,33,0
0x8fe2 ,19,0
0x602f ,40,0
0xd750 ,41,0
0x2829 ,40,0
0xe1a7 ,14,0
0x81b4 ,13,0
0x694b ,36,0
0x8dec ,34,0
0x9efa ,34,0
0xabab ,31,0
0xd8bf ,20,0
0xca64 ,29,0
0x6d77 ,36,0
0x618c ,40,0
0x5266 ,23,0
0x2718 ,28,0
0xc248 ,24,0
0x4d59 ,36,0
0x8774 ,32,0
0x4962 ,27,0
0x2215 ,42,0
0x834b ,14,0
0x8242 ,12,0
0x4a10 ,39,0
0x3bed ,19,0
0x5973 ,23,0
0x3ac4 ,23,0
0x8eeb ,21,0
0x42a6 ,36,0
0x3b54 ,28,0
0x1ee9 ,18,0
0xb423 ,23,0
0x3d08 ,16,0
0xc0ae ,41,0
0x3810 ,17,0
0x7797 ,40,0
0x4d55 ,17,0
0x2fd7 ,14,0
0xc2da ,25,0
0xafbf ,45,0
0x2f85 ,20,0
0xeae ,29,0
0x46f0 ,21,0
0xa0e5 ,32,0
0x31c8 ,27,0
0x6414 ,22,0
0x62f6 ,19,0
0x1e81 ,28,0
0x4f45 ,42,0
0x971e ,23,0
0x3070 ,21,0
0x297d ,20,0
0x37d1 ,34,0
0xa2ba ,20,0
0xbf64 ,35,0
0x6bfa ,16,0
0xcbdb ,21,0
0x4241 ,26,0
0x71c4 ,46,1
0xa21f ,32,0
0x530e ,23,0
0x4267 ,24,0
0x98b7 ,29,0
0xa427 ,21,0
0x9312 ,22,0
0x2827 ,39,0
0xafb2 ,23,0
0x9db7 ,36,0
0x2aec ,24,0
0x9aa9 ,44,0
0x6385 ,34,0
0x211a ,15,0
0x6214 ,22,0
0x369d ,38,0
0x28a3 ,30,0
0x7ea4 ,15,0
0xd87 ,34,0
0x8567 ,35,0
0x5559 ,31,0
0x964f ,23,0
0x2261 ,29,0
0xb172 ,11,0
0x2da9 ,26,0
0xc8a6 ,36,0
0x7ef8 ,23,0
0xac65 ,27,0
0x4ff9 ,20,0
0x46d8 ,23,0
0xb187 ,28,0
0xdf46 ,23,0
0x3ec ,23,0
0xcde2 ,13,0
0x6209 ,21,0
0xbde3 ,25,0
0x47f1 ,20,0
0x5006 ,28,0
0xbc7f ,28,0
0x7509 ,20,0
0x8fda ,30,0
0x1e38 ,28,0
0xb853 ,19,0
0x1b41 ,38,0
0x2212 ,29,0
0x43cb ,13,0
0x36d7 ,24,0
0x9ff3 ,22,0
0x11e9 ,28,0
0xa8b5 ,17,0
0x6a4e ,24,0
0x32fb ,27,0
0x49bc ,41,0
0xd2cd ,37,0
0xa568 ,18,0
0x2ef8 ,21,0
0x74e9 ,19,0
0x6662 ,16,0
0x69f4 ,35,0
0x18d8 ,21,0
0x367a ,33,0
0xe54 ,28,0
0xd7a6 ,22,0
0x92da ,17,0
0x4d77 ,13,0
0x6f27 ,35,0
0xcb66 ,28,0
0x2791 ,39,0
0x99c3 ,18,0
0x69a5 ,17,0
0x4544 ,24,0
0x3c85 ,41,0
0x503a ,19,0
0x7510 ,28,0
0x672d ,14,0
0x18fb ,20,0
0xd335 ,20,0
0x1359 ,18,0
0x8dcc ,13,0
0x5c25 ,25,0
0x1225 ,41,0
0xd0f6 ,40,0
0x3ead ,28,0
0xa629 ,23,0
0x1706 ,33,0
0x9b04 ,16,0
0x4c37 ,22,0
0x6b2b ,21,0
0x900c ,27,0
0x128f ,20,0
0x855a ,30,0
0x46f3 ,23,0
0xc73a ,25,0
0x398e ,21,0
0x1340 ,23,0
0xaf4b ,33,0
0x9638 ,21,0
0x99c6 ,38,0
0x3cfe ,36,0
0xbc66 ,20,0
0xdbdf ,27,0
0x4a94 ,35,0
0x693d ,24,0
0x9200 ,26,0
0xcde6 ,15,0
0xde56 ,22,0
0x17c6 ,33,0
0x829e ,26,0
0x279d ,40,0
0x9da4 ,22,0
0x3a62 ,15,0
0x74a0 ,32,0
0xcc9d ,22,0
0xc19f ,38,0
0x8ea8 ,12,0
0xbb8a ,35,0
0xd4de ,20,0
0x1dcf ,28,0
0x7020 ,25,0
0x157f ,17,0
0x26c5 ,35,0
0x44f7 ,28,0
0x2f3c ,15,0
0x7607 ,13,0
0x4ce4 ,21,0
0xcb06 ,36,0
0x165c ,20,0
0x9904 ,23,0
0xc07d ,21,0
0xe00c ,25,0
0x8d6e ,15,0
0x8211 ,15,0
0x2d8c ,35,0
0x8d46 ,33,0
0xbd8a ,37,0
0xbecd ,40,0
0xa45d ,15,0
0x956e ,27,0
0x2954 ,22,0
0x5503 ,18,0
0xd2d2 ,20,0
0x9002 ,29,0
0xaec1 ,13,0
0xd9e6 ,17,0
0xa5f1 ,22,0
0x89b7 ,21,0
0xd64c ,37,0
0x822d ,29,0
0xc02d ,23,0
0x4864 ,15,0
0xab76 ,15,0
0x9b11 ,27,0
0x59dc ,23,0
0x7a59 ,28,0
0x4653 ,14,0
0x2097 ,28,0
0x5588 ,41,0
0x493a ,29,0
0xddd1 ,38,0
0x1e6c ,23,0
0x29e0 ,22,0
0xc520 ,45,0
0x77ec ,41,0
0x2d3f ,25,0
0x52ac ,41,0
0x43e5 ,36,0
0x87e ,29,0
0xa03 ,23,0
0xd1f ,32,0
0xa9fc ,42,0
0x82cd ,20,0
0x1ada ,20,0
0x260c ,41,0
0xcaa7 ,38,0
0xa57d ,50,1
0x7b58 ,33,0
0xbfd4 ,22,0
0xd8cd ,24,0
0xc250 ,27,0
0xc8e0 ,17,0
0x357c ,24,0
0x798a ,13,0
0x4931 ,12,0
0xc321 ,15,0
0x6f84 ,25,0
0xb9bf ,33,0
0xd3ae ,15,0
0x2bb9 ,22,0
0x7d7b ,23,0
0xd278 ,18,0
0x9e4d ,22,0
0x281b ,21,0
0x17e2 ,21,0
0x955b ,25,0
0x333a ,23,0
0x22bc ,30,0
0x928b ,23,0
0xe0a0 ,32,0
0x1d3c ,36,0
0x87ed ,22,0
0x74de ,19,0
0xd5a7 ,20,0
0x9d7a ,26,0
0x7404 ,16,0
0xac15 ,20,0
0xd089 ,44,0
0x5dfb ,39,0
0xb7bb ,35,0
0xdb79 ,36,0
0x62d0 ,21,0
0x5f9d ,39,0
0x6a6a ,19,0
0x49e ,21,0
0xaab3 ,34,0
0x15ee ,14,0
0xc19 ,25,0
0xac7f ,36,0
0xc1c3 ,33,0
0x8c51 ,48,1
0xc7ef ,18,0
0x8ec9 ,23,0
0x2d6c ,25,0
0x77a2 ,39,0
0xdf7c ,25,0
0x8a42 ,17,0
0xaf3f ,40,0
0x5e4 ,23,0
0x9353 ,15,0
0xb69a ,22,0
0x61b0 ,44,0
0xb07a ,29,0
0x6da ,15,0
0xcaf3 ,29,0
0xc126 ,25,0
0x67c9 ,35,0
0x53a8 ,14,0
0x14fe ,18,0
0x46aa ,23,0
0x13c1 ,36,0
0x680f ,36,0
0x4408 ,16,0
0xc2ea ,27,0
0xb61f ,24,0
0x30bd ,37,0
0x168c ,17,0
0xc510 ,32,0
0xaa88 ,21,0
0x638b ,27,0
0xddd0 ,35,0
0xd9b9 ,17,0
0x497e ,16,0
0x9efc ,26,0
0xca81 ,21,0
0xa2d5 ,27,0
0x1495 ,26,0
0x8121 ,33,0
0x8ee5 ,22,0
0xae2a ,39,0
0x55b8 ,44,0
0xca76 ,36,0
0x99de ,19,0
0x69d9 ,22,0
0x283a ,28,0
0x70af ,21,0
0x3827 ,28,0
0x62e2 ,50,1
0x47d1 ,28,0
0x2bd5 ,47,1
0x87b2 ,13,0
0xba07 ,15,0
0x6d54 ,14,0
0x5557 ,31,0
0x27ca ,23,0
0x4ca3 ,27,0
0xa3d6 ,21,0
0xa7c0 ,14,0
0xa104 ,27,0
0xcac1 ,22,0
0x2b08 ,31,0
0x534 ,21,0
0x4b83 ,25,0
0xc4fc ,40,0
0x94c8 ,33,0
0xb848 ,35,0
0x83f2 ,33,0
0xd2b3 ,20,0
0x344b ,32,0
0x7f46 ,23,0
0x74c0 ,35,0
0x72a4 ,22,0
0x1b6c ,40,0
0x90d ,32,0
0x92b8 ,25,0
0x851c ,15,0
0x6902 ,25,0
0x93fa ,23,0
0x3823 ,26,0
0x3df1 ,26,0
0xcf11 ,17,0
0x876a ,40,0
0x9234 ,24,0
0x2cc2 ,20,0
0xb1b2 ,38,0
0x9df0 ,38,0
0x4f67 ,22,0
0x2939 ,15,0
0xdbcd ,20,0
0x99a3 ,23,0
0xbd4a ,29,0
0x3012 ,25,0
0xe58 ,32,0
0x4bf6 ,35,0
0x910a ,28,0
0x85b8 ,15,0
0xd9c0 ,24,0
0x4c09 ,29,0
0x7d86 ,14,0
0x4d72 ,28,0
0x4fbc ,14,0
0x99f6 ,27,0
0x357a ,29,0
0xd6e8 ,35,0
0x6bc1 ,21,0
0x2204 ,29,0
0xca7e ,31,0
0x407a ,15,0
0x9cfa ,42,0
0x60a6 ,23,0
0x4298 ,19,0
0xcf2d ,23,0
0xc942 ,48,1
0x8181 ,25,0
0x3e93 ,16,0
0x1a6b ,45,0
0x2e49 ,14,0
0xe01e ,22,0
0x1b11 ,26,0
0x73d6 ,24,0
0xb725 ,37,0
0xdcc6 ,37,0
0xb6ac ,22,0
0x5bed ,22,0
0xd3c1 ,30,0
0x289e ,24,0
0x86fb ,24,0
0x8e00 ,23,0
0xa08b ,40,0
0x7507 ,14,0
0x2a5d ,19,0
0xb7e9 ,14,0
0xb0b3 ,34,0
0x95f7 ,30,0
0x2042 ,44,0
0xb722 ,32,0
0x5f0a ,13,0
0x6c1d ,17,0
0xa1f3 ,21,0
0x177b ,15,0
0x78dd ,22,0
0xac55 ,16,0
0xc5e0 ,40,0
0x7cc3 ,24,0
0xafd0 ,25,0
0x8998 ,22,0
0x6528 ,12,0
0xbc93 ,26,0
0x620a ,22,0
0x2ed5 ,33,0
0x5ba ,17,0
0x894a ,22,0
0x4c75 ,19,0
0x4d49 ,28,0
0x889a ,23,0
0x256a ,13,0
0xaddc ,43,0
0xb81e ,42,0
0x77a8 ,19,0
0xd5f5 ,17,0
0xdba9 ,32,0
0x4668 ,38,0
0x3d2a ,19,0
0xc31e ,24,0
0x6da3 ,32,0
0x68f8 ,37,0
0xd44b ,22,0
0x795d ,33,0
0x400d ,20,0
0x2ed2 ,22,0
0xe00b ,31,0
0x1aa3 ,22,0
0xc3bc ,14,0
0x3336 ,26,0
0xe0ca ,27,0
0xa91a ,32,0
0x50f4 ,21,0
0x1a80 ,18,0
0xd74a ,36,0
0x1159 ,36,0
0xdd8d ,28,0
0x52bb ,38,0
0x1e4c ,20,0
0x26f4 ,14,0
0x332f ,24,0
0x8970 ,27,0
0x26b9 ,30,0
0x6a26 ,22,0
0x5f44 ,20,0
0x876e ,26,0
0xcf1c ,22,0
0x7bb6 ,12,0
0xd31c ,28,0
0x52f1 ,20,0
0xbdd7 ,32,0
0xad71 ,19,0
0x65ce ,40,0
0x8b36 ,26,0
0xcdd6 ,20,0
0x5c51 ,35,0
0x77e0 ,41,0
0x9356 ,32,0
0x5e50 ,20,0
0x77de ,15,0
0xd472 ,27,0
0x976c ,35,0
0xcbd0 ,22,0
0x90f2 ,21,0
0x6f49 ,33,0
0x777f ,30,0
0x81e0 ,22,0
0x58d7 ,22,0
0x393f ,13,0
0x147b ,25,0
0xd9b6 ,22,0
0x9f45 ,45,0
0xc8b2 ,23,0
0x9fc6 ,26,0
0x8f9f ,43,0
0x311a ,20,0
0x4efb ,30,0
0x7fb8 ,23,0
0xa0c ,38,0
0xb73b ,18,0
0xd9ef ,20,0
0x7ddc ,15,0
0x6c14 ,29,0
0x4575 ,27,0
0x73f5 ,22,0
0xafbe ,21,0
0xda49 ,38,0
0x42d8 ,23,0
0xb22d ,25,0
0x6e12 ,17,0
0x7168 ,24,0
0x7da6 ,25,0
0xc12c ,32,0
0x353c ,20,0
0x6dc ,18,0
0x4160 ,27,0
0xf87 ,22,0
0x608c ,19,0
0x2538 ,24,0
0xa904 ,23,0
0x8560 ,20,0
0x6d83 ,26,0
0xddef ,29,0
0x4659 ,21,0
0x1299 ,21,0
0xad3a ,27,0
0x6500 ,15,0
0xdb8a ,31,0
0x4901 ,22,0
0x1ba0 ,22,0
0x4f28 ,39,0
0xa6d1 ,16,0
0x7b2c ,28,0
0x4d2a ,13,0
0x6ab1 ,47,1
0x13b0 ,27,0
0x78d5 ,19,0
0x263a ,19,0
0x89b3 ,27,0
0x7400 ,23,0
0x9219 ,32,0
0xb9a7 ,34,0
0x7ba0 ,21,0
0x826e ,38,0
0x7b5f ,25,0
0x736f ,39,0
0x7505 ,16,0
0x6c83 ,19,0
0x62f5 ,27,0
0x918d ,26,0
0xcc33 ,23,0
0x83bb ,21,0
0xd749 ,19,0
0x249f ,30,0
0xce0c ,38,0
0x7eaf ,13,0
0x36e0 ,19,0
0x42e5 ,28,0
0x3d85 ,13,0
0x93f0 ,36,0
0x5ae7 ,37,0
0xcfec ,37,0
0x69c0 ,33,0
0x5d08 ,31,0
0x46d6 ,35,0
0x511d ,22,0
0x549 ,32,0
0x3c96 ,20,0
0x5810 ,41,0
0x9c84 ,45,0
0x54b2 ,35,0
0x97e1 ,25,0
0x2bfe ,24,0
0x6cb7 ,30,0
0xb54 ,29,0
0x1ff6 ,20,0
0x4177 ,38,0
0x73de ,26,0
0x3a9e ,24,0
0xb0d5 ,15,0
0x6ca6 ,34,0
0xcbe5 ,21,0
0x1899 ,19,0
0x4f25 ,16,0
0x5b5d ,16,0
0x17ca ,29,0
0x1a53 ,19,0
0x64df ,22,0
0x4d44 ,16,0
0x80e2 ,34,0
0x1de3 ,27,0
0xb50a ,22,0
0x345b ,24,0
0x6790 ,16,0
0x66e ,20,0
0x82ae ,32,0
0xcf30 ,14,0
0xbec9 ,40,0
0x36ba ,34,0
0xb465 ,16,0
0x82ab ,24,0
0xdf6e ,15,0
0xb0d6 ,24,0
0xd1e9 ,37,0
0x4eac ,15,0
0xb4e9 ,26,0
0xd773 ,45,0
0x3c67 ,21,0
0x7946 ,33,0
0x24cf ,36,0
0x20d1 ,23,0
0x504d ,21,0
0xb23c ,14,0
0x907f ,28,0
0xc87b ,23,0
0x2436 ,29,0
0x410a ,13,0
0x26d7 ,14,0
0x6d12 ,13,0
0x70e3 ,23,0
0x7ee2 ,24,0
0xa9ac ,27,0
0x3139 ,21,0
0x4d74 ,15,0
0xe12d ,16,0
0x764 ,27,0
0xcdc2 ,16,0
0x4594 ,38,0
0xb3c3 ,35,0
0x1337 ,24,0
0x4b98 ,13,0
0x7130 ,35,0
0xcbef ,23,0
0x4866 ,28,0
0x2093 ,38,0
0x20ab ,24,0
0x7e75 ,24,0
0x8b85 ,44,0
0x4fb2 ,25,0
0x2526 ,25,0
0xcff6 ,24,0
0xd29a ,14,0
0x274e ,28,0
0x6573 ,14,0
0xe113 ,23,0
0xcc2 ,36,0
0xa959 ,30,0
0x7fa3 ,35,0
0xda96 ,24,0
0xdf2f ,47,1
0x4cd4 ,20,0
0xb438 ,22,0
0xdc61 ,36,0
0xbc14 ,36,0
0x66db ,41,0
0x5b51 ,26,0
0x7428 ,14,0
0x8faa ,24,0
0x8261 ,14,0
0xbe34 ,39,0
0x9337 ,35,0
0xb064 ,29,0
0x8109 ,45,0
0x3e3f ,27,0
0x7959 ,27,0
0x6663 ,19,0
0xa279 ,17,0
0x114a ,26,0
0x89c8 ,34,0
0xae68 ,26,0
0x6ac5 ,34,0
0x7786 ,18,0
0x232e ,20,0
0x6e80 ,35,0
0x5845 ,12,0
0xa093 ,15,0
0xc670 ,34,0
0xaccd ,46,1
0x751c ,16,0
0xe14e ,40,0
0xdedb ,22,0
0xaf7c ,16,0
0x720f ,23,0
0xf12 ,22,0
0x7cdd ,28,0
0x72e9 ,42,0
0x8e8f ,23,0
0x7f03 ,20,0
0x8898 ,38,0
0xbe72 ,17,0
0xdb92 ,45,0
0x4733 ,14,0
0x5158 ,40,0
0xa1c6 ,15,0
0xf17 ,20,0
0x9d98 ,19,0
0xa466 ,26,0
0x900b ,22,0
0x9061 ,26,0
0xc9f5 ,22,0
0x8bcb ,38,0
0x888b ,21,0
0xbf07 ,26,0
0xb9e7 ,47,1
0xc3df ,34,0
0x860b ,15,0
0x7d45 ,14,0
0x6b92 ,29,0
0xcc56 ,34,0
0x68e5 ,21,0
0x98eb ,39,0
0x59eb ,31,0
0x23ea ,25,0
0xa620 ,48,1
0x2f18 ,36,0
0x2084 ,26,0
0x7c14 ,27,0
0x638 ,23,0
0xdbff ,28,0
0x1b5e ,35,0
0xc11d ,20,0
0xbf74 ,16,0
0x7e39 ,22,0
0x658f ,34,0
0x394f ,25,0
0xe064 ,24,0
0x2b77 ,15,0
0xd4e9 ,15,0
0x9eae ,39,0
0x665d ,41,0
0x6dc0 ,22,0
0x72bf ,25,0
0x71d ,20,0
0x981f ,19,0
0xaeed ,37,0
0x7eba ,30,0
0x625a ,48,1
0xdad3 ,33,0
0x3beb ,22,0
0x8823 ,14,0
0x3a31 ,14,0
0x6aeb ,24,0
0xe91 ,27,0
0xe1d4 ,29,0
0xce34 ,39,0
0xa11d ,23,0
0xbcdd ,26,0
0xa356 ,34,0
0x8baf ,17,0
0x1a24 ,26,0
0x951b ,27,0
0x8857 ,30,0
0x6774 ,25,0
0xd028 ,30,0
0xa38f ,23,0
0x6a20 ,20,0
0xd50 ,36,0
0x25da ,28,0
0x9f8f ,41,0
0x50b5 ,24,0
0x13e7 ,25,0
0xb77f ,28,0
0xa9db ,35,0
0x2bd2 ,26,0
0x27d7 ,12,0
0x5d39 ,17,0
0xcad5 ,34,0
0x2a37 ,38,0
0xdde1 ,16,0
0x47db ,19,0
0xd95f ,29,0
0xcb33 ,31,0
0xb957 ,49,1
0x8c37 ,16,0
0xc74f ,23,0
0xda63 ,35,0
0x7b8b ,23,0
0x9793 ,34,0
0x9f82 ,43,0
0x873 ,28,0
0xb9dd ,23,0
0xc6f6 ,19,0
0xc8fc ,19,0
0x6d51 ,23,0
0x4e53 ,21,0
0xe069 ,17,0
0x2733 ,24,0
0x1b3f ,26,0
0x1501 ,35,0
0xdb48 ,25,0
0xdf11 ,31,0
0xa4fe ,25,0
0x76c7 ,41,0
0x2f31 ,25,0
0xf4b ,19,0
0x3d01 ,35,0
0xb3fc ,41,0
0x5b53 ,16,0
0x6423 ,39,0
0x797c ,21,0
0x9971 ,20,0
0xa80c ,19,0
0x919e ,37,0
0x4bb6 ,23,0
0x2a36 ,39,0
0x85c2 ,29,0
0x8268 ,35,0
0xc3f ,36,0
0x7edd ,27,0
0x9f96 ,23,0
0xdfd7 ,23,0
0x6cb2 ,36,0
0x4b4b ,36,0
0x6a4a ,35,0
0x2d58 ,23,0
0x5e99 ,47,1
0x57f7 ,15,0
0xd329 ,38,0
0x8cff ,28,0
0xcbaa ,23,0
0x8f7e ,24,0
0xbea6 ,37,0
0x14e2 ,20,0
0x1cbd ,26,0
0x1281 ,20,0
0x5155 ,13,0
0x4f4f ,22,0
0x4cad ,47,1
0xae55 ,37,0
0x11bd ,23,0
0xba85 ,43,0
0x12be ,13,0
0x3966 ,30,0
0x4ce6 ,22,0
0xe062 ,15,0
0xd7ab ,26,0
0x107c ,25,0
0xa315 ,30,0
0x44e9 ,23,0
0xab56 ,14,0
0x728e ,21,0
0x66ca ,24,0
0xcffc ,22,0
0xb7b7 ,20,0
0x96db ,24,0
0x9c08 ,37,0
0x4dbe ,15,0
0x6e65 ,40,0
0xf33 ,32,0
0xe243 ,39,0
0xb740 ,37,0
0x6710 ,24,0
0xabf ,29,0
0x29f0 ,26,0
0xd104 ,25,0
0x4814 ,34,0
0x1570 ,13,0
0xb45e ,36,0
0x1095 ,20,0
0x2133 ,46,1
0x6cd8 ,28,0
0x82d9 ,34,0
0x5451 ,23,0
0x19a7 ,19,0
0x284a ,43,0
0x31e3 ,46,1
0x522 ,24,0
0xa262 ,26,0
0x115c ,24,0
0xce41 ,16,0
0x59ac ,39,0
0x757 ,27,0
0x3537 ,20,0
0x186d ,39,0
0xd730 ,32,0
0x3c99 ,36,0
0xc16e ,37,0
0xa440 ,24,0
0x8467 ,20,0
0xb73f ,23,0
0xc019 ,26,0
0x8d8f ,13,0
0xdd98 ,25,0
0x4b6e ,18,0
0x7f53 ,17,0
0x18fa ,15,0
0x96f8 ,26,0
0xa747 ,37,0
0x9743 ,21,0
0x8f77 ,20,0
0xd67b ,27,0
0xa230 ,17,0
0x5b34 ,29,0
0x6543 ,21,0
0x935a ,30,0
0xba55 ,15,0
0x1989 ,41,0
0xbc2d ,24,0
0x7307 ,29,0
0xb7e7 ,33,0
0xddce ,20,0
0x8596 ,20,0
0xa71a ,32,0
0x4805 ,25,0
0x395d ,27,0
0x61e6 ,34,0
0x52a8 ,21,0
0xcc15 ,14,0
0xa89d ,21,0
0xe3c ,24,0
0xbc7b ,18,0
0xb704 ,35,0
0x2f92 ,28,0
0xbece ,24,0
0x6891 ,18,0
0x6e91 ,43,0
0x7683 ,23,0
0x79d0 ,33,0
0x63ec ,40,0
0x5c95 ,30,0
0xac26 ,15,0
0xa91d ,25,0
0x44f ,35,0
0x66f2 ,23,0
0xc429 ,35,0
0x1625 ,36,0
0xbac5 ,29,0
0x22f6 ,18,0
0xe0ae ,16,0
0x5734 ,17,0
0x2d88 ,30,0
0x39a5 ,20,0
0xbf18 ,25,0
0xb8e5 ,38,0
0x3ed3 ,28,0
0xd207 ,16,0
0xc7fd ,32,0
0x50bf ,19,0
0x4f15 ,19,0
0xa4c8 ,20,0
0x754c ,35,0
0x691c ,24,0
0xf90 ,33,0
0xb604 ,22,0
0xd84f ,28,0
0xc0ee ,20,0
0xd5f0 ,20,0
0xc17a ,34,0
0x92f3 ,14,0
0xaee9 ,24,0
0x9775 ,39,0
0x90c2 ,27,0
0x7818 ,26,0
0x1483 ,35,0
0xdf59 ,20,0
0xa0e ,19,0
0xcf79 ,12,0
0x63b1 ,41,0
0x373d ,41,0
0xba9 ,24,0
0x3b40 ,29,0
0x7e74 ,31,0
0x7854 ,17,0
0x3fe4 ,36,0
0x87e8 ,42,0
0x9a50 ,22,0
0xbbff ,14,0
0x1d84 ,40,0
0x7768 ,39,0
0x158f ,30,0
0x8cea ,17,0
0x28cc ,22,0
0xa57c ,29,0
0x1f7f ,17,0
0x70ad ,22,0
0x342a ,19,0
0xabbf ,36,0
0x16ad ,26,0
0xc72e ,19,0
0xf22 ,17,0
0x46d5 ,24,0
0xab04 ,19,0
0x9ec5 ,13,0
0xb167 ,12,0
0xda1e ,35,0
0xc3f4 ,20,0
0x17f6 ,22,0
0x8a2e ,28,0
0xd4e1 ,28,0
0x27b7 ,41,0
0x1083 ,25,0
0xbf02 ,28,0
0x3648 ,21,0
0xa1da ,22,0
0x2cd5 ,14,0
0x5c5b ,23,0
0x2634 ,13,0
0xdb71 ,36,0
0x36fb ,41,0
0x45be ,26,0
0x343c ,31,0
0x1201 ,24,0
0xe5f ,27,0
0xc88a ,19,0
0x51a2 ,26,0
0x35dc ,13,0
0x3a73 ,24,0
0x9a25 ,22,0
0x7d51 ,28,0
0x6e53 ,15,0
0xa399 ,37,0
0x228d ,34,0
0x9e6a ,19,0
0x3483 ,36,0
0x1f03 ,32,0
0x11f5 ,24,0
0x1c67 ,26,0
0x669c ,37,0
0x65ba ,24,0
0xa632 ,18,0
0x44b7 ,49,1
0xdec ,23,0
0x963f ,15,0
0xa3b9 ,23,0
0xdca ,28,0
0x4d84 ,46,1
0x975e ,20,0
0x99d1 ,15,0
0x46cc ,26,0
0x2b15 ,20,0
0x6d48 ,25,0
0x2b71 ,16,0
0xcd47 ,41,0
0x3691 ,27,0
0x891e ,26,0
0x7d0 ,44,0
0x6f68 ,15,0
0x9576 ,23,0
0x2a06 ,23,0
0xcb11 ,40,0
0x966 ,41,0
0x6010 ,38,0
0x713f ,18,0
0x5c8a ,33,0
0x38a9 ,21,0
0x2dd7 ,26,0
0x8e8c ,36,0
0x24d2 ,23,0
0x1a01 ,28,0
0xc751 ,14,0
0x4312 ,20,0
0xd1c1 ,25,0
0x2941 ,27,0
0x2d9a ,36,0
0xa4b4 ,13,0
0x4119 ,19,0
0x74e3 ,32,0
0x7a5e ,23,0
0xd790 ,33,0
0x5131 ,20,0
0x5dc8 ,34,0
0x1fd0 ,22,0
0x65e5 ,35,0
0xd5b9 ,30,0
0x49a5 ,22,0
0x981c ,14,0
0xa380 ,16,0
0x5d10 ,16,0
0xaa64 ,38,0
0x87e7 ,43,0
0x88e3 ,16,0
0x6e2d ,13,0
0x2d74 ,44,0
0xda6e ,30,0
0x6f60 ,43,0
0x255d ,24,0
0x3072 ,29,0
0x197a ,36,0
0x826b ,25,0
0x1234 ,13,0
0xa4d0 ,22,0
0x61b5 ,20,0
0x971b ,24,0
0x8f90 ,29,0
0xc74c ,17,0
0x18d7 ,25,0
0x98f0 ,39,0
0xdb52 ,37,0
0xb06 ,15,0
0x3927 ,12,0
0x826a ,19,0
0x2ed9 ,39,0
0x4e95 ,23,0
